Hour,Global_active_power
0,0.6594341860546724
1,0.5393251638576779
2,0.48062055969756196
3,0.4448663201760547
4,0.4438472520130806
5,0.4536735397607319
6,0.7915996434394024
7,1.502246329909479
8,1.461016495691424
9,1.3316453420225982
10,1.2606274399399398
11,1.2458220016891892
12,1.2070750260792105
13,1.144532153737989
14,1.0828393185410692
15,0.9907604535126144
16,0.9489045760824983
17,1.0551093585206366
18,1.3264510996285752
19,1.73333506347759
20,1.899064135957484
21,1.877697459341276
22,1.4126147300503782
23,0.902141608228144
